,close,datetime,high,low,open,volume
349,3530.756,2019-01-17 14:24:00,3531.878,3527.94,3530.755,20272.0
350,3532.439,2019-01-17 14:29:00,3532.581,3529.769,3531.595,15994.0
351,3531.742,2019-01-17 14:34:00,3533.288,3529.622,3531.467,15178.0
352,3529.775,2019-01-17 14:39:00,3532.591,3528.931,3531.601,11496.0
353,3526.667,2019-01-17 14:44:00,3531.455,3525.664,3527.768,34784.0
354,3526.802,2019-01-17 14:49:00,3528.638,3524.698,3526.674,38424.0
355,3527.794,2019-01-17 14:54:00,3527.798,3524.968,3526.95,30004.0
356,3523.853,2019-01-17 14:59:00,3528.79,3522.994,3525.806,72926.0
357,3522.574,2019-01-17 21:04:00,3528.076,3522.162,3525.537,90066.0
358,3516.009,2019-01-17 21:09:00,3522.562,3513.32,3515.755,121990.0
359,3521.256,2019-01-17 21:14:00,3522.51,3516.032,3519.701,48358.0
360,3530.74,2019-01-17 21:19:00,3531.587,3519.42,3527.911,81942.0
361,3533.906,2019-01-17 21:24:00,3534.027,3528.769,3531.219,73908.0
362,3539.334,2019-01-17 21:29:00,3542.29,3532.788,3538.515,126068.0
363,3540.057,2019-01-17 21:34:00,3543.857,3538.096,3539.93,102700.0
364,3545.871,2019-01-17 21:39:00,3547.581,3538.365,3545.857,89540.0
365,3546.016,2019-01-17 21:44:00,3551.406,3544.046,3545.036,122496.0
366,3549.881,2019-01-17 21:49:00,3549.881,3545.033,3549.58,45624.0
367,3557.525,2019-01-17 21:54:00,3557.659,3549.869,3552.853,139024.0
368,3555.976,2019-01-17 21:59:00,3557.671,3552.835,3553.736,63400.0
369,3556.584,2019-01-17 22:04:00,3557.971,3553.03,3556.004,48942.0
370,3556.585,2019-01-17 22:09:00,3557.699,3552.774,3555.592,37646.0
371,3553.903,2019-01-17 22:14:00,3560.404,3552.788,3552.922,56972.0
372,3555.454,2019-01-17 22:19:00,3555.601,3552.517,3554.61,21192.0
373,3551.929,2019-01-17 22:24:00,3555.867,3551.929,3553.757,26282.0
374,3555.163,2019-01-17 22:29:00,3556.144,3551.927,3554.894,16780.0
375,3554.037,2019-01-17 22:34:00,3556.149,3552.201,3554.037,29054.0
376,3555.885,2019-01-17 22:39:00,3557.73,3553.19,3555.055,35696.0
377,3554.904,2019-01-17 22:44:00,3556.733,3554.04,3555.885,11808.0
378,3559.013,2019-01-17 22:49:00,3559.151,3554.045,3559.0,30856.0
379,3559.739,2019-01-17 22:54:00,3562.56,3558.018,3559.012,52658.0
380,3562.215,2019-01-17 22:59:00,3567.568,3559.752,3567.293,110446.0
381,3561.208,2019-01-18 09:04:00,3568.696,3561.075,3564.04,83332.0
382,3567.538,2019-01-18 09:09:00,3570.452,3561.214,3569.491,67422.0
383,3570.344,2019-01-18 09:14:00,3570.483,3564.992,3569.491,37414.0
384,3571.51,2019-01-18 09:19:00,3573.484,3569.541,3572.361,77354.0
385,3575.36,2019-01-18 09:24:00,3577.322,3568.852,3572.683,57498.0
386,3576.237,2019-01-18 09:29:00,3577.194,3571.553,3575.243,43634.0
387,3574.946,2019-01-18 09:34:00,3577.222,3571.736,3572.009,41438.0
388,3572.546,2019-01-18 09:39:00,3575.805,3570.305,3571.437,30094.0
389,3577.644,2019-01-18 09:44:00,3578.766,3572.416,3578.625,44554.0
390,3582.755,2019-01-18 09:49:00,3582.755,3576.811,3580.927,59192.0
391,3589.717,2019-01-18 09:54:00,3589.728,3582.772,3588.866,111382.0
392,3598.695,2019-01-18 09:59:00,3600.529,3588.768,3594.885,159094.0
393,3594.436,2019-01-18 10:04:00,3600.52,3591.76,3594.586,94696.0
394,3595.169,2019-01-18 10:09:00,3597.003,3592.345,3596.133,40426.0
395,3589.035,2019-01-18 10:14:00,3596.294,3588.896,3591.577,54112.0
396,3590.132,2019-01-18 10:34:00,3591.694,3587.587,3589.999,47686.0
397,3586.607,2019-01-18 10:39:00,3591.259,3586.198,3587.327,48680.0
398,3589.008,2019-01-18 10:44:00,3589.287,3586.46,3588.289,27868.0
399,3584.211,2019-01-18 10:49:00,3589.142,3581.26,3583.371,57380.0
400,3582.057,2019-01-18 10:54:00,3585.907,3581.071,3584.026,36114.0
401,3586.693,2019-01-18 10:59:00,3586.826,3581.07,3584.725,40992.0
402,3587.849,2019-01-18 11:04:00,3589.689,3585.003,3587.86,41214.0
403,3587.749,2019-01-18 11:09:00,3589.828,3586.879,3589.71,21212.0
404,3591.428,2019-01-18 11:14:00,3592.409,3585.781,3590.569,37006.0
405,3587.59,2019-01-18 11:19:00,3592.417,3586.058,3587.59,30712.0
406,3586.598,2019-01-18 11:24:00,3590.277,3586.331,3588.304,19096.0
407,3587.595,2019-01-18 11:29:00,3590.136,3585.487,3587.013,35506.0
408,3585.893,2019-01-18 13:34:00,3589.417,3584.919,3586.607,27676.0
409,3590.717,2019-01-18 13:39:00,3593.526,3585.785,3591.564,37562.0
410,3592.331,2019-01-18 13:44:00,3593.454,3590.494,3592.465,25526.0
411,3594.16,2019-01-18 13:49:00,3596.129,3590.465,3594.293,31868.0
412,3595.155,2019-01-18 13:54:00,3597.964,3591.49,3592.345,51226.0
413,3590.918,2019-01-18 13:59:00,3597.146,3589.803,3594.451,40062.0
414,3589.6,2019-01-18 14:04:00,3590.769,3585.942,3587.631,52728.0
415,3589.999,2019-01-18 14:09:00,3594.531,3587.77,3591.833,26592.0
416,3590.021,2019-01-18 14:14:00,3592.83,3589.857,3590.021,16114.0
417,3592.828,2019-01-18 14:19:00,3593.675,3589.029,3591.841,26528.0
418,3594.006,2019-01-18 14:24:00,3596.089,3592.694,3594.992,26600.0
419,3594.122,2019-01-18 14:29:00,3595.938,3590.915,3594.971,30398.0
420,3597.011,2019-01-18 14:34:00,3598.001,3594.146,3596.748,35638.0
421,3595.01,2019-01-18 14:39:00,3597.858,3592.061,3594.876,27110.0
422,3597.578,2019-01-18 14:44:00,3600.525,3593.165,3596.001,59326.0
423,3603.249,2019-01-18 14:49:00,3603.386,3594.034,3602.402,95946.0
424,3604.454,2019-01-18 14:54:00,3608.111,3600.436,3606.416,91022.0
425,3606.549,2019-01-18 14:59:00,3608.96,3602.419,3605.423,102836.0
426,3608.77,2019-01-18 21:04:00,3610.463,3600.056,3605.817,150144.0
427,3610.265,2019-01-18 21:09:00,3612.046,3604.146,3610.445,63242.0
428,3609.124,2019-01-18 21:14:00,3610.265,3607.022,3609.266,43812.0
429,3610.053,2019-01-18 21:19:00,3612.013,3605.955,3611.872,38360.0
430,3614.523,2019-01-18 21:24:00,3619.318,3610.165,3613.678,99568.0
431,3618.491,2019-01-18 21:29:00,3619.336,3611.684,3615.674,43178.0
432,3617.508,2019-01-18 21:34:00,3620.454,3616.24,3619.339,56618.0
433,3631.987,2019-01-18 21:39:00,3633.688,3617.513,3628.164,159454.0
434,3629.646,2019-01-18 21:44:00,3635.747,3628.666,3629.51,80646.0
435,3630.339,2019-01-18 21:49:00,3631.198,3626.683,3628.51,50502.0
436,3631.643,2019-01-18 21:54:00,3633.196,3628.37,3632.352,38126.0
437,3633.308,2019-01-18 21:59:00,3634.301,3629.653,3632.476,33384.0
438,3628.497,2019-01-18 22:04:00,3633.45,3625.52,3626.401,55484.0
439,3630.202,2019-01-18 22:09:00,3630.338,3627.384,3629.209,16874.0
440,3624.251,2019-01-18 22:14:00,3631.208,3622.307,3624.238,48756.0
441,3621.845,2019-01-18 22:19:00,3626.09,3620.864,3622.128,32340.0
442,3625.652,2019-01-18 22:24:00,3625.963,3620.871,3625.827,20470.0
443,3629.073,2019-01-18 22:29:00,3631.033,3624.126,3630.762,42684.0
444,3628.222,2019-01-18 22:34:00,3631.052,3626.126,3628.234,21810.0
445,3627.397,2019-01-18 22:39:00,3633.729,3627.125,3628.106,38184.0
446,3624.025,2019-01-18 22:44:00,3631.91,3624.025,3625.85,39588.0
447,3625.541,2019-01-18 22:49:00,3626.521,3621.873,3623.568,58742.0
448,3629.538,2019-01-18 22:54:00,3629.674,3617.993,3628.422,75120.0
449,3640.837,2019-01-18 22:59:00,3641.823,3627.843,3637.177,135760.0
450,3630.759,2019-01-21 09:04:00,3638.429,3623.844,3632.017,168000.0
451,3621.876,2019-01-21 09:09:00,3631.581,3620.907,3628.904,94058.0
452,3623.817,2019-01-21 09:14:00,3626.345,3620.297,3623.102,62738.0
453,3608.254,2019-01-21 09:19:00,3624.897,3608.254,3619.789,110150.0
454,3612.931,2019-01-21 09:24:00,3613.111,3605.374,3612.925,88898.0
455,3617.673,2019-01-21 09:29:00,3618.791,3610.214,3616.824,46760.0
456,3609.664,2019-01-21 09:34:00,3618.649,3608.684,3610.509,49108.0
457,3610.103,2019-01-21 09:39:00,3613.319,3608.278,3608.414,35592.0
458,3609.944,2019-01-21 09:44:00,3614.747,3609.26,3611.362,33116.0
459,3610.774,2019-01-21 09:49:00,3611.769,3606.989,3609.652,46706.0
460,3613.909,2019-01-21 09:54:00,3616.594,3609.607,3615.47,37230.0
461,3615.61,2019-01-21 09:59:00,3616.739,3612.941,3613.798,17374.0
462,3615.907,2019-01-21 10:04:00,3617.023,3611.116,3616.752,25850.0
463,3616.063,2019-01-21 10:09:00,3617.043,3614.082,3616.193,23596.0
464,3613.935,2019-01-21 10:14:00,3616.182,3608.738,3612.536,54238.0
465,3609.586,2019-01-21 10:34:00,3614.789,3609.586,3611.417,18412.0
466,3610.985,2019-01-21 10:39:00,3614.766,3608.723,3612.101,26148.0
467,3612.807,2019-01-21 10:44:00,3614.789,3610.982,3612.098,18570.0
468,3613.108,2019-01-21 10:49:00,3614.236,3610.847,3613.114,26268.0
469,3616.9,2019-01-21 10:54:00,3616.918,3611.993,3615.796,37088.0
470,3613.553,2019-01-21 10:59:00,3618.338,3611.439,3611.729,49308.0
471,3614.474,2019-01-21 11:04:00,3615.454,3611.33,3612.514,26270.0
472,3614.182,2019-01-21 11:09:00,3615.319,3610.527,3613.202,29760.0
473,3619.012,2019-01-21 11:14:00,3621.965,3614.189,3618.026,65796.0
474,3618.769,2019-01-21 11:19:00,3621.88,3615.249,3616.229,35544.0
475,3616.913,2019-01-21 11:24:00,3618.911,3615.933,3617.622,12372.0
476,3618.052,2019-01-21 11:29:00,3618.904,3615.945,3618.04,16564.0
477,3609.963,2019-01-21 13:34:00,3617.176,3608.128,3608.271,65774.0
478,3603.227,2019-01-21 13:39:00,3609.929,3599.286,3602.091,122272.0
479,3602.347,2019-01-21 13:44:00,3606.186,3599.387,3599.387,54104.0
480,3604.349,2019-01-21 13:49:00,3607.142,3600.522,3605.202,44530.0
481,3602.933,2019-01-21 13:54:00,3606.029,3601.825,3602.936,24132.0
482,3603.992,2019-01-21 13:59:00,3604.979,3594.267,3602.733,87452.0
483,3605.858,2019-01-21 14:04:00,3606.838,3601.903,3605.001,35934.0
484,3611.796,2019-01-21 14:09:00,3615.489,3604.872,3613.477,83192.0
485,3616.389,2019-01-21 14:14:00,3621.161,3610.698,3619.33,77676.0
486,3623.061,2019-01-21 14:19:00,3627.276,3616.254,3625.73,86986.0
487,3625.653,2019-01-21 14:24:00,3631.453,3622.919,3627.481,87784.0
488,3624.652,2019-01-21 14:29:00,3627.61,3623.808,3626.644,41126.0
489,3625.761,2019-01-21 14:34:00,3627.61,3623.801,3625.761,22522.0
490,3632.171,2019-01-21 14:39:00,3634.131,3624.77,3627.52,72132.0
491,3626.505,2019-01-21 14:44:00,3632.304,3625.661,3628.336,47696.0
492,3629.303,2019-01-21 14:49:00,3630.147,3623.792,3628.322,39560.0
493,3629.38,2019-01-21 14:54:00,3630.36,3627.203,3627.555,22606.0
494,3618.455,2019-01-21 14:59:00,3629.479,3618.455,3625.51,75134.0
495,3620.315,2019-01-21 21:04:00,3626.004,3614.313,3617.39,103782.0
496,3624.527,2019-01-21 21:09:00,3626.37,3616.546,3625.514,55712.0
497,3623.581,2019-01-21 21:14:00,3626.515,3623.561,3625.52,30238.0
498,3623.442,2019-01-21 21:19:00,3626.505,3622.715,3625.398,24880.0
499,3629.816,2019-01-21 21:24:00,3631.067,3619.777,3630.95,69634.0
500,3630.807,2019-01-21 21:29:00,3631.806,3628.008,3630.676,40320.0
501,3623.475,2019-01-21 21:34:00,3631.654,3623.328,3625.153,35256.0
502,3625.431,2019-01-21 21:39:00,3627.256,3622.489,3626.278,22112.0
503,3625.17,2019-01-21 21:44:00,3628.242,3625.17,3627.126,25546.0
504,3629.698,2019-01-21 21:49:00,3633.471,3624.317,3630.537,58076.0
505,3630.676,2019-01-21 21:54:00,3631.665,3627.009,3630.806,27702.0
506,3636.135,2019-01-21 21:59:00,3636.274,3628.728,3632.345,58254.0
507,3633.013,2019-01-21 22:04:00,3636.143,3630.892,3630.909,46872.0
508,3633.143,2019-01-21 22:09:00,3633.282,3630.192,3633.143,29648.0
509,3640.272,2019-01-21 22:14:00,3649.37,3632.32,3642.39,145436.0
510,3639.967,2019-01-21 22:19:00,3642.101,3637.447,3641.083,39296.0
511,3640.954,2019-01-21 22:24:00,3642.803,3637.863,3638.737,30260.0
512,3644.103,2019-01-21 22:29:00,3645.09,3640.817,3642.278,48046.0
513,3646.129,2019-01-21 22:34:00,3650.531,3642.993,3645.86,73230.0
514,3653.09,2019-01-21 22:39:00,3656.023,3645.059,3652.105,78786.0
515,3663.448,2019-01-21 22:44:00,3665.647,3652.103,3662.444,136116.0
516,3660.699,2019-01-21 22:49:00,3664.424,3656.901,3657.879,67440.0
517,3664.672,2019-01-21 22:54:00,3668.335,3660.573,3665.659,75492.0
518,3659.369,2019-01-21 22:59:00,3668.681,3659.369,3667.697,97518.0
519,3657.7,2019-01-22 09:04:00,3662.173,3655.433,3660.356,72060.0
520,3666.086,2019-01-22 09:09:00,3667.059,3657.595,3664.0,59374.0
521,3662.453,2019-01-22 09:14:00,3667.081,3661.582,3661.736,47708.0
522,3658.341,2019-01-22 09:19:00,3665.254,3655.816,3656.663,44128.0
523,3657.074,2019-01-22 09:24:00,3662.131,3656.226,3657.942,30796.0
524,3661.847,2019-01-22 09:29:00,3664.406,3656.1,3661.716,35890.0
525,3660.742,2019-01-22 09:34:00,3662.715,3657.8,3661.737,32584.0
526,3661.72,2019-01-22 09:39:00,3661.72,3657.922,3660.734,19922.0
527,3660.144,2019-01-22 09:44:00,3662.569,3658.058,3658.058,17350.0
528,3661.135,2019-01-22 09:49:00,3662.243,3659.166,3661.852,29408.0
529,3660.151,2019-01-22 09:54:00,3664.931,3659.304,3661.976,37908.0
530,3655.431,2019-01-22 09:59:00,3660.987,3651.781,3652.628,87700.0
531,3652.75,2019-01-22 10:04:00,3661.319,3651.772,3655.423,43344.0
532,3654.407,2019-01-22 10:09:00,3655.989,3650.083,3653.43,42796.0
533,3653.438,2019-01-22 10:14:00,3661.025,3653.438,3655.394,34894.0
534,3640.872,2019-01-22 10:34:00,3656.372,3640.855,3650.551,92166.0
535,3632.026,2019-01-22 10:39:00,3644.73,3631.162,3636.486,131760.0
536,3631.819,2019-01-22 10:44:00,3637.571,3627.415,3636.595,86546.0
537,3639.681,2019-01-22 10:49:00,3641.507,3630.691,3639.289,68776.0
538,3639.992,2019-01-22 10:54:00,3641.116,3635.225,3637.05,32138.0
539,3637.328,2019-01-22 10:59:00,3640.279,3637.198,3639.031,18200.0
540,3644.948,2019-01-22 11:04:00,3645.925,3636.35,3642.396,39266.0
541,3650.365,2019-01-22 11:09:00,3651.343,3643.119,3647.692,59428.0
542,3654.172,2019-01-22 11:14:00,3654.172,3647.53,3651.239,43846.0
543,3665.771,2019-01-22 11:19:00,3669.746,3651.349,3665.91,153654.0
544,3647.188,2019-01-22 11:24:00,3665.771,3646.21,3651.981,125376.0
545,3633.337,2019-01-22 11:29:00,3649.007,3626.998,3627.852,193780.0
546,3619.931,2019-01-22 13:34:00,3630.471,3616.105,3620.786,170510.0
547,3622.566,2019-01-22 13:39:00,3625.694,3619.058,3620.787,62580.0
548,3618.712,2019-01-22 13:44:00,3622.467,3612.238,3617.287,124704.0
549,3616.731,2019-01-22 13:49:00,3621.535,3616.731,3620.4,40876.0
550,3624.211,2019-01-22 13:54:00,3626.036,3616.6,3625.058,54334.0
551,3622.411,2019-01-22 13:59:00,3626.182,3622.411,3623.519,27600.0
552,3615.798,2019-01-22 14:04:00,3623.382,3614.812,3617.623,55970.0
553,3614.788,2019-01-22 14:09:00,3619.578,3612.955,3615.636,42646.0
554,3610.721,2019-01-22 14:14:00,3614.78,3608.028,3610.843,100040.0
555,3614.663,2019-01-22 14:19:00,3617.58,3609.735,3617.475,59998.0
556,3613.817,2019-01-22 14:24:00,3615.502,3611.843,3613.817,28796.0
557,3615.481,2019-01-22 14:29:00,3616.771,3612.958,3614.615,22068.0
558,3613.654,2019-01-22 14:34:00,3615.618,3612.66,3615.618,21298.0
559,3616.723,2019-01-22 14:39:00,3617.588,3612.66,3616.601,24586.0
560,3613.738,2019-01-22 14:44:00,3616.43,3607.959,3611.782,65342.0
561,3605.987,2019-01-22 14:49:00,3615.555,3605.857,3608.932,70044.0
562,3605.6,2019-01-22 14:54:00,3607.757,3602.928,3603.075,87652.0
563,3605.281,2019-01-22 14:59:00,3609.146,3602.662,3604.605,92760.0
564,3613.32,2019-01-22 21:04:00,3616.127,3605.597,3614.451,108890.0
565,3617.959,2019-01-22 21:09:00,3617.959,3611.475,3615.41,70890.0
566,3623.811,2019-01-22 21:14:00,3623.974,3616.819,3620.487,79738.0
567,3622.248,2019-01-22 21:19:00,3625.858,3620.254,3622.784,70952.0
568,3621.724,2019-01-22 21:24:00,3625.516,3620.736,3621.58,29996.0
569,3619.062,2019-01-22 21:29:00,3623.45,3617.089,3617.922,47916.0
570,3619.704,2019-01-22 21:34:00,3620.136,3614.945,3619.848,48510.0
571,3614.604,2019-01-22 21:39:00,3619.839,3612.496,3612.496,42834.0
572,3617.717,2019-01-22 21:44:00,3620.517,3614.481,3616.032,29698.0
573,3614.039,2019-01-22 21:49:00,3618.005,3613.196,3615.849,20914.0
574,3615.138,2019-01-22 21:54:00,3616.002,3612.344,3614.994,29280.0
575,3609.786,2019-01-22 21:59:00,3615.132,3609.786,3611.74,36338.0
576,3609.63,2019-01-22 22:04:00,3613.584,3609.337,3611.296,29808.0
577,3613.564,2019-01-22 22:09:00,3614.391,3608.49,3613.555,26892.0
578,3616.501,2019-01-22 22:14:00,3616.501,3611.591,3613.857,21014.0
579,3615.659,2019-01-22 22:19:00,3616.645,3613.704,3614.681,20082.0
580,3610.622,2019-01-22 22:24:00,3616.654,3609.77,3611.734,22672.0
581,3611.87,2019-01-22 22:29:00,3613.402,3608.778,3612.559,28658.0
582,3612.561,2019-01-22 22:34:00,3616.182,3610.07,3614.515,21402.0
583,3615.061,2019-01-22 22:39:00,3616.038,3611.574,3615.348,12036.0
584,3615.359,2019-01-22 22:44:00,3615.359,3613.385,3615.215,7388.0
585,3608.087,2019-01-22 22:49:00,3615.225,3607.11,3607.943,46970.0
586,3609.772,2019-01-22 22:54:00,3611.87,3605.137,3610.893,52070.0
587,3611.478,2019-01-22 22:59:00,3615.645,3609.772,3614.658,48142.0
588,3607.312,2019-01-23 09:04:00,3610.55,3596.214,3604.956,152324.0
589,3608.063,2019-01-23 09:09:00,3612.088,3603.514,3609.97,65216.0
590,3614.792,2019-01-23 09:14:00,3615.913,3607.049,3614.926,51126.0
591,3616.796,2019-01-23 09:19:00,3618.606,3612.209,3617.773,51966.0
592,3613.872,2019-01-23 09:24:00,3621.408,3613.093,3615.678,42614.0
593,3616.501,2019-01-23 09:29:00,3617.478,3612.745,3615.514,20158.0
594,3618.322,2019-01-23 09:34:00,3621.11,3615.209,3616.367,34468.0
595,3619.308,2019-01-23 09:39:00,3622.937,3617.344,3618.332,40114.0
596,3622.043,2019-01-23 09:44:00,3623.03,3618.399,3622.187,32704.0
597,3624.172,2019-01-23 09:49:00,3625.129,3621.212,3622.496,37478.0
598,3617.684,2019-01-23 09:54:00,3625.158,3616.706,3618.526,41760.0
599,3620.34,2019-01-23 09:59:00,3620.484,3614.733,3616.853,28754.0
600,3614.024,2019-01-23 10:04:00,3620.493,3611.38,3617.114,40376.0
601,3612.61,2019-01-23 10:09:00,3617.135,3611.343,3612.466,45010.0
602,3605.901,2019-01-23 10:14:00,3612.586,3605.101,3606.888,67488.0
603,3605.416,2019-01-23 10:34:00,3611.073,3604.801,3606.92,63576.0
604,3606.174,2019-01-23 10:39:00,3607.012,3602.413,3606.048,49046.0
605,3602.963,2019-01-23 10:44:00,3606.344,3602.13,3605.071,23324.0
606,3604.934,2019-01-23 10:49:00,3605.078,3600.017,3602.425,78548.0
607,3603.931,2019-01-23 10:54:00,3605.088,3600.0,3601.134,32420.0
608,3602.6,2019-01-23 10:59:00,3605.685,3601.757,3603.032,21684.0
609,3606.213,2019-01-23 11:04:00,3608.195,3597.93,3604.543,83416.0
610,3608.37,2019-01-23 11:09:00,3609.355,3605.248,3609.208,41888.0
611,3611.214,2019-01-23 11:14:00,3617.238,3607.538,3611.214,70162.0
612,3611.531,2019-01-23 11:19:00,3614.296,3610.522,3612.652,28512.0
613,3616.427,2019-01-23 11:24:00,3618.256,3611.666,3615.459,47756.0
614,3606.108,2019-01-23 11:29:00,3618.419,3605.275,3612.68,57342.0
615,3607.219,2019-01-23 13:34:00,3610.041,3603.117,3609.188,54782.0
616,3607.694,2019-01-23 13:39:00,3610.276,3605.245,3610.104,36646.0
617,3606.162,2019-01-23 13:44:00,3608.423,3605.179,3605.184,26832.0
618,3606.036,2019-01-23 13:49:00,3608.68,3605.059,3605.203,18622.0
619,3609.369,2019-01-23 13:54:00,3610.78,3605.874,3609.657,18946.0
620,3601.157,2019-01-23 13:59:00,3609.36,3600.994,3603.427,60518.0
621,3604.985,2019-01-23 14:04:00,3605.828,3600.042,3603.156,38226.0
622,3606.503,2019-01-23 14:09:00,3611.294,3604.977,3609.012,66140.0
623,3607.468,2019-01-23 14:14:00,3609.291,3606.491,3608.311,15746.0
624,3608.819,2019-01-23 14:19:00,3612.603,3607.315,3610.648,40078.0
625,3607.813,2019-01-23 14:24:00,3610.475,3606.845,3607.669,19636.0
626,3611.462,2019-01-23 14:29:00,3612.439,3606.845,3612.295,27074.0
627,3610.466,2019-01-23 14:34:00,3611.615,3607.543,3608.521,19540.0
628,3605.511,2019-01-23 14:39:00,3611.624,3603.393,3604.399,50660.0
629,3604.514,2019-01-23 14:44:00,3605.52,3601.88,3604.514,28358.0
630,3608.298,2019-01-23 14:49:00,3608.298,3603.536,3607.311,24504.0
631,3608.002,2019-01-23 14:54:00,3608.298,3605.366,3606.336,19274.0
632,3609.679,2019-01-23 14:59:00,3610.819,3606.048,3609.689,61346.0
633,3621.948,2019-01-23 21:04:00,3622.803,3613.416,3619.146,163292.0
634,3621.839,2019-01-23 21:09:00,3624.075,3617.34,3622.13,67996.0
635,3625.073,2019-01-23 21:14:00,3626.06,3619.037,3623.813,71944.0
636,3626.303,2019-01-23 21:19:00,3630.256,3624.941,3628.412,91426.0
637,3624.648,2019-01-23 21:24:00,3627.281,3624.338,3625.626,39388.0
638,3629.814,2019-01-23 21:29:00,3629.982,3625.187,3627.717,43634.0
639,3624.881,2019-01-23 21:34:00,3629.967,3623.189,3623.198,36942.0
640,3624.04,2019-01-23 21:39:00,3625.031,3621.37,3623.203,34478.0
641,3626.332,2019-01-23 21:44:00,3626.332,3622.253,3625.336,23152.0
642,3625.195,2019-01-23 21:49:00,3627.169,3624.208,3626.023,14932.0
643,3626.427,2019-01-23 21:54:00,3628.11,3624.185,3627.132,18280.0
644,3627.278,2019-01-23 21:59:00,3629.238,3626.159,3626.996,23728.0
645,3626.054,2019-01-23 22:04:00,3630.828,3624.934,3626.899,33486.0
646,3625.923,2019-01-23 22:09:00,3626.892,3624.784,3625.086,15212.0
647,3625.279,2019-01-23 22:14:00,3627.094,3621.214,3622.468,47630.0
648,3627.121,2019-01-23 22:19:00,3627.28,3625.287,3627.121,15298.0
649,3627.429,2019-01-23 22:24:00,3630.382,3624.328,3630.221,50668.0
650,3633.048,2019-01-23 22:29:00,3633.884,3627.438,3628.41,64620.0
651,3632.063,2019-01-23 22:34:00,3634.027,3630.934,3631.376,32420.0
652,3632.045,2019-01-23 22:39:00,3632.222,3629.111,3630.071,22336.0
653,3633.033,2019-01-23 22:44:00,3633.183,3630.23,3632.064,15808.0
654,3633.33,2019-01-23 22:49:00,3634.167,3630.381,3633.189,16070.0
655,3628.563,2019-01-23 22:54:00,3634.179,3626.89,3627.868,37832.0
656,3624.223,2019-01-23 22:59:00,3631.383,3622.963,3625.897,56704.0
657,3625.362,2019-01-24 09:04:00,3628.035,3622.146,3627.187,70788.0
658,3629.176,2019-01-24 09:09:00,3631.141,3625.221,3628.048,39122.0
659,3625.528,2019-01-24 09:14:00,3631.695,3625.519,3627.334,32450.0
660,3624.678,2019-01-24 09:19:00,3628.33,3624.535,3625.381,21332.0
661,3620.75,2019-01-24 09:24:00,3626.349,3619.613,3621.569,57126.0
662,3619.593,2019-01-24 09:29:00,3623.531,3618.756,3621.408,23932.0
663,3621.402,2019-01-24 09:34:00,3623.217,3618.462,3623.076,24356.0
664,3621.257,2019-01-24 09:39:00,3623.363,3619.446,3621.549,16566.0
665,3619.265,2019-01-24 09:44:00,3621.389,3617.3,3619.265,41618.0
666,3620.104,2019-01-24 09:49:00,3620.941,3618.153,3618.289,13370.0
667,3613.296,2019-01-24 09:54:00,3620.101,3609.658,3614.292,82416.0
